name,label
Oocyte..1.RPKM.,1
Oocyte..2.RPKM.,0
Oocyte..3.RPKM.,0
Zygote..1.RPKM.,2
Zygote..2.RPKM.,0
Zygote..3.RPKM.,1
X2.cell.embryo.1..Cell.1.RPKM.,1
X2.cell.embryo.1..Cell.2.RPKM.,2
X2.cell.embryo.2..Cell.1.RPKM.,2
X2.cell.embryo.2..Cell.2.RPKM.,2
X2.cell.embryo.3..Cell.1.RPKM.,1
X2.cell.embryo.3..Cell.2.RPKM.,1
X4.cell.embryo.1..Cell.1.RPKM.,0
X4.cell.embryo.1..Cell.2.RPKM.,1
X4.cell.embryo.1..Cell.3.RPKM.,1
X4.cell.embryo.1..Cell.4.RPKM.,2
X4.cell.embryo.2..Cell.1.RPKM.,2
X4.cell.embryo.2..Cell.2.RPKM.,2
X4.cell.embryo.2..Cell.3.RPKM.,4
X4.cell.embryo.2..Cell.4.RPKM.,2
X4.cell.embryo.3..Cell.1.RPKM.,0
X4.cell.embryo.3..Cell.2.RPKM.,1
X4.cell.embryo.3..Cell.3.RPKM.,1
X4.cell.embryo.3..Cell.4.RPKM.,2
X8.cell.embryo.1..Cell.1.RPKM.,0
X8.cell.embryo.1..Cell.2.RPKM.,1
X8.cell.embryo.1..Cell.3.RPKM.,0
X8.cell.embryo.1..Cell.4.RPKM.,1
X8.cell.embryo.2..Cell.1.RPKM.,0
X8.cell.embryo.2..Cell.2.RPKM.,1
X8.cell.embryo.2..Cell.3.RPKM.,0
X8.cell.embryo.2..Cell.4.RPKM.,1
X8.cell.embryo.2..Cell.5.RPKM.,1
X8.cell.embryo.2..Cell.6.RPKM.,2
X8.cell.embryo.2..Cell.7.RPKM.,1
X8.cell.embryo.2..Cell.8.RPKM.,0
X8.cell.embryo.3..Cell.1.RPKM.,2
X8.cell.embryo.3..Cell.2.RPKM.,4
X8.cell.embryo.3..Cell.3.RPKM.,2
X8.cell.embryo.3..Cell.4.RPKM.,3
X8.cell.embryo.3..Cell.5.RPKM.,4
X8.cell.embryo.3..Cell.6.RPKM.,0
X8.cell.embryo.3..Cell.7.RPKM.,1
X8.cell.embryo.3..Cell.8.RPKM.,2
Morulae..1..Cell.1.RPKM.,2
Morulae..1..Cell.2.RPKM.,3
Morulae..1..Cell.3.RPKM.,1
Morulae..1..Cell.4.RPKM.,1
Morulae..1..Cell.5.RPKM.,2
Morulae..1..Cell.6.RPKM.,2
Morulae..1..Cell.7.RPKM.,0
Morulae..1..Cell.8.RPKM.,1
Morulae..2..Cell.1.RPKM.,1
Morulae..2..Cell.2.RPKM.,2
Morulae..2..Cell.3.RPKM.,0
Morulae..2..Cell.4.RPKM.,0
Morulae..2..Cell.5.RPKM.,2
Morulae..2..Cell.6.RPKM.,1
Morulae..2..Cell.7.RPKM.,2
Morulae..2..Cell.8.RPKM.,1
Late.blastocyst..1..Cell.1.RPKM.,0
Late.blastocyst..1..Cell.2.RPKM.,1
Late.blastocyst..1..Cell.3.RPKM.,0
Late.blastocyst..1..Cell.4.RPKM.,2
Late.blastocyst..1..Cell.5.RPKM.,2
Late.blastocyst..1..Cell.6.RPKM.,2
Late.blastocyst..1..Cell.7.RPKM.,0
Late.blastocyst..1..Cell.8.RPKM.,1
Late.blastocyst..1..Cell.9.RPKM.,0
Late.blastocyst..1..Cell.10.RPKM.,1
Late.blastocyst..1..Cell.11.RPKM.,0
Late.blastocyst..1..Cell.12.RPKM.,1
Late.blastocyst..2..Cell.1.RPKM.,2
Late.blastocyst..2..Cell.2.RPKM.,1
Late.blastocyst..2..Cell.3.RPKM.,2
Late.blastocyst..2..Cell.4.RPKM.,0
Late.blastocyst..2..Cell.5.RPKM.,0
Late.blastocyst..2..Cell.6.RPKM.,2
Late.blastocyst..2..Cell.7.RPKM.,1
Late.blastocyst..2..Cell.8.RPKM.,2
Late.blastocyst..2..Cell.9.RPKM.,1
Late.blastocyst..2..Cell.10.RPKM.,0
Late.blastocyst..3..Cell.1.RPKM.,0
Late.blastocyst..3..Cell.2.RPKM.,2
Late.blastocyst..3..Cell.3.RPKM.,1
Late.blastocyst..3..Cell.4.RPKM.,2
Late.blastocyst..3..Cell.5.RPKM.,2
Late.blastocyst..3..Cell.6.RPKM.,2
Late.blastocyst..3..Cell.7.RPKM.,4
Late.blastocyst..3..Cell.8.RPKM.,0
